dataset,subject,elec_idx,elec,z,p
Angelique,S11,32,Fpz,0.5019,0.35156
Angelique,S11,33,Fp2,0.1793,0.46094
Angelique,S11,34,AF8,-1.5132,0.97656
Angelique,S11,35,AF4,-0.2351,0.58594
Angelique,S11,36,AFz,-0.6547,0.71094
Angelique,S11,37,Fz,-1.2765,0.88281
Angelique,S11,38,F2,-0.3176,0.64844
Angelique,S11,39,F4,-0.6941,0.69531
Angelique,S11,40,F6,-1.3187,0.82031
Angelique,S11,41,F8,0.3355,0.35156
Angelique,S11,42,FT8,-0.6649,0.66406
Angelique,S11,43,FC6,0.0613,0.46094
Angelique,S11,44,FC4,-0.0492,0.50781
Angelique,S11,45,FC2,-0.842,0.77344
Angelique,S11,46,FCz,-1.0209,0.80469
Angelique,S11,47,Cz,-1.2262,0.89844
Angelique,S11,48,C2,-0.6015,0.66406
Angelique,S11,49,C4,-0.9293,0.57031
Angelique,S11,50,C6,0.7694,0.24219
Angelique,S11,51,T8,0.9039,0.32031
Angelique,S11,52,TP8,1.5365,0.03906
Angelique,S11,53,CP6,1.1206,0.02344
Angelique,S11,54,CP4,0.5934,0.28906
Angelique,S11,55,CP2,0.3284,0.41406
Angelique,S11,56,P2,1.3635,0.08594
Angelique,S11,57,P4,0.6617,0.44531
Angelique,S11,58,P6,-0.1362,0.57031
Angelique,S11,59,P8,-1.0845,0.83594
Angelique,S11,60,P10,-0.933,0.78906
Angelique,S11,61,PO8,1.22,0.14844
Angelique,S11,62,PO4,0.5676,0.44531
Angelique,S11,63,O2,-0.1161,0.52344
Angelique,S11,64,PO9,0.3145,0.35156
Angelique,S11,65,I1,0.989,0.22656
Angelique,S11,66,I2,-1.1023,0.82031
Angelique,S11,67,PO10,-0.8221,0.63281
Angelique,S13,0,Fp1,-0.0503,0.52344
Angelique,S13,1,AF7,1.2061,0.13281
Angelique,S13,2,AF3,-1.1918,0.86719
Angelique,S13,3,F1,0.7182,0.24219
Angelique,S13,4,F3,1.1219,0.14844
Angelique,S13,5,F5,0.433,0.32031
Angelique,S13,6,F7,-1.2933,0.86719
Angelique,S13,7,FT7,-1.4817,0.89844
Angelique,S13,8,FC5,-1.0402,0.80469
Angelique,S13,9,FC3,0.5475,0.32031
Angelique,S13,10,FC1,0.1964,0.41406
Angelique,S13,11,C1,-0.7052,0.71094
Angelique,S13,12,C3,0.8008,0.41406
Angelique,S13,13,C5,0.386,0.39844
Angelique,S13,14,T7,-1.9692,0.96094
Angelique,S13,15,TP7,-1.0745,0.96094
Angelique,S13,16,CP5,-0.4882,0.67969
Angelique,S13,17,CP3,0.1551,0.44531
Angelique,S13,18,CP1,0.211,0.42969
Angelique,S13,19,P1,-0.4114,0.63281
Angelique,S13,20,P3,-0.2335,0.55469
Angelique,S13,21,P5,1.2558,0.14844
Angelique,S13,22,P7,-1.0105,0.75781
Angelique,S13,23,P9,-1.0407,0.88281
Angelique,S13,24,PO7,-0.2438,0.53906
Angelique,S13,25,PO3,0.9376,0.16406
Angelique,S13,26,O1,0.126,0.47656
Angelique,S13,27,Iz,-0.6034,0.53906
Angelique,S13,28,Oz,-0.544,0.67969
Angelique,S13,29,POz,-0.8099,0.77344
Angelique,S13,30,Pz,0.4868,0.33594
Angelique,S13,31,CPz,1.1143,0.22656
Angelique,S13,32,Fpz,0.7471,0.24219
Angelique,S13,33,Fp2,0.5994,0.35156
Angelique,S13,34,AF8,0.7017,0.25781
Angelique,S13,35,AF4,1.2143,0.11719
Angelique,S13,36,AFz,-0.9872,0.75781
Angelique,S13,37,Fz,0.2474,0.38281
Angelique,S13,38,F2,-0.3833,0.53906
Angelique,S13,39,F4,-0.3768,0.52344
Angelique,S13,40,F6,-1.2486,0.82031
Angelique,S13,41,F8,1.8456,0.00781
Angelique,S13,42,FT8,1.3883,0.10156
Angelique,S13,43,FC6,1.4773,0.03906
Angelique,S13,44,FC4,1.3104,0.08594
Angelique,S13,45,FC2,0.1957,0.38281
Angelique,S13,46,FCz,0.7681,0.25781
Angelique,S13,47,Cz,-0.6033,0.63281
Angelique,S13,48,C2,-0.0281,0.50781
Angelique,S13,49,C4,1.2587,0.07031
Angelique,S13,50,C6,-1.3661,0.86719
Angelique,S13,51,T8,0.0296,0.46094
Angelique,S13,52,TP8,1.602,0.00781
Angelique,S13,53,CP6,-0.7581,0.64844
Angelique,S13,54,CP4,0.8374,0.33594
Angelique,S13,55,CP2,-1.3633,0.96094
Angelique,S13,56,P2,-0.1875,0.57031
Angelique,S13,57,P4,-0.8756,0.77344
Angelique,S13,58,P6,1.133,0.14844
Angelique,S13,59,P8,0.7096,0.33594
Angelique,S13,60,P10,1.4483,0.05469
Angelique,S13,61,PO8,1.1583,0.11719
Angelique,S13,62,PO4,0.9697,0.27344
Angelique,S13,63,O2,0.065,0.47656
Angelique,S13,64,PO9,-0.9949,0.92969
Angelique,S13,65,I1,-0.9008,0.61719
Angelique,S13,66,I2,-0.6216,0.57031
Angelique,S13,67,PO10,0.1467,0.42969
Angelique,S15,0,Fp1,0.2905,0.39844
Angelique,S15,1,AF7,0.7815,0.24219
Angelique,S15,2,AF3,1.1177,0.14844
Angelique,S15,3,F1,-1.2106,0.94531
Angelique,S15,4,F3,0.8187,0.28906
Angelique,S15,5,F5,1.4315,0.08594
Angelique,S15,6,F7,-0.6145,0.63281
Angelique,S15,7,FT7,-0.866,0.67969
Angelique,S15,8,FC5,2.0016,0.02344
Angelique,S15,9,FC3,-1.0779,0.77344
Angelique,S15,10,FC1,-0.6336,0.71094
Angelique,S15,11,C1,0.3836,0.36719
Angelique,S15,12,C3,-1.0932,0.75781
Angelique,S15,13,C5,1.197,0.08594
Angelique,S15,14,T7,-0.6074,0.63281
Angelique,S15,15,TP7,0.5518,0.39844
Angelique,S15,16,CP5,1.1727,0.11719
Angelique,S15,17,CP3,-0.8464,0.63281
Angelique,S15,18,CP1,0.7295,0.32031
Angelique,S15,19,P1,0.2632,0.41406
Angelique,S15,20,P3,-0.0264,0.50781
Angelique,S15,21,P5,0.9141,0.27344
Angelique,S15,22,P7,-0.3003,0.61719
Angelique,S15,23,P9,1.0551,0.00781
Angelique,S15,24,PO7,1.1599,0.13281
Angelique,S15,25,PO3,1.9027,0.02344
Angelique,S15,26,O1,1.9092,0.02344
Angelique,S15,27,Iz,0.4141,0.33594
Angelique,S15,28,Oz,1.7225,0.03906
Angelique,S15,29,POz,1.1838,0.11719
Angelique,S15,30,Pz,0.6591,0.25781
Angelique,S15,31,CPz,0.8062,0.24219
Angelique,S15,32,Fpz,1.0838,0.21094
Angelique,S15,33,Fp2,-1.2243,0.88281
Angelique,S15,34,AF8,-0.3629,0.63281
Angelique,S15,35,AF4,1.3097,0.07031
Angelique,S15,36,AFz,1.2321,0.03906
Angelique,S15,37,Fz,0.3496,0.44531
Angelique,S15,38,F2,-1.1988,0.94531
Angelique,S15,39,F4,0.3535,0.47656
Angelique,S15,40,F6,0.6066,0.42969
Angelique,S15,41,F8,0.8799,0.42969
Angelique,S15,42,FT8,-1.1933,0.86719
Angelique,S15,43,FC6,-0.8669,0.80469
Angelique,S15,44,FC4,1.0157,0.22656
Angelique,S15,45,FC2,-1.1421,0.77344
Angelique,S15,46,FCz,-1.6294,0.97656
Angelique,S15,47,Cz,-1.0344,0.80469
Angelique,S15,48,C2,0.3193,0.42969
Angelique,S15,49,C4,-1.7955,0.96094
Angelique,S15,50,C6,-0.6863,0.74219
Angelique,S15,51,T8,1.4674,0.10156
Angelique,S15,52,TP8,1.1541,0.13281
Angelique,S15,53,CP6,0.888,0.25781
Angelique,S15,54,CP4,0.4387,0.47656
Angelique,S15,55,CP2,-0.3826,0.61719
Angelique,S15,56,P2,0.9828,0.30469
Angelique,S15,57,P4,-0.9567,0.63281
Angelique,S15,58,P6,-0.9978,0.77344
Angelique,S15,59,P8,1.5723,0.05469
Angelique,S15,60,P10,1.4162,0.10156
Angelique,S15,61,PO8,-0.7528,0.50781
Angelique,S15,62,PO4,0.7202,0.33594
Angelique,S15,63,O2,-1.4938,0.92969
Angelique,S15,64,PO9,0.895,0.27344
Angelique,S15,65,I1,-0.6475,0.72656
Angelique,S15,66,I2,0.8812,0.22656
Angelique,S15,67,PO10,1.7099,0.03906
Angelique,S16,0,Fp1,0.8964,0.35938
Angelique,S16,1,AF7,0.9597,0.29688
Angelique,S16,2,AF3,-1.8051,0.98438
Angelique,S16,3,F1,-1.2651,0.92188
Angelique,S16,4,F3,0.6581,0.26562
Angelique,S16,5,F5,1.7662,0.01562
Angelique,S16,6,F7,-0.9188,0.51562
Angelique,S16,7,FT7,1.2305,0.07812
Angelique,S16,8,FC5,1.0758,0.10938
Angelique,S16,9,FC3,1.1767,0.01562
Angelique,S16,10,FC1,1.1008,0.10938
Angelique,S16,11,C1,1.7216,0.04688
Angelique,S16,12,C3,1.4809,0.10938
Angelique,S16,13,C5,1.0339,0.14062
Angelique,S16,14,T7,0.0292,0.48438
Angelique,S16,15,TP7,-0.1796,0.51562
Angelique,S16,16,CP5,-1.5105,0.98438
Angelique,S16,17,CP3,-1.2941,0.79688
Angelique,S16,18,CP1,-1.1629,0.79688
Angelique,S16,19,P1,-1.1952,0.89062
Angelique,S16,20,P3,-1.724,0.98438
Angelique,S16,21,P5,-0.3446,0.67188
Angelique,S16,22,P7,1.8055,0.04688
Angelique,S16,23,P9,1.0457,0.07812
Angelique,S16,24,PO7,1.1997,0.10938
Angelique,S16,25,PO3,-1.5271,0.95312
Angelique,S16,26,O1,1.0374,0.14062
Angelique,S16,27,Iz,0.9645,0.29688
Angelique,S16,28,Oz,0.9395,0.29688
Angelique,S16,29,POz,-1.349,0.85938
Angelique,S16,30,Pz,-1.0297,0.76562
Angelique,S16,31,CPz,-0.6254,0.60938
Angelique,S16,32,Fpz,1.3854,0.20312
Angelique,S16,33,Fp2,-0.6319,0.54688
Angelique,S16,34,AF8,-1.1289,0.89062
Angelique,S16,35,AF4,-1.0242,0.98438
Angelique,S16,36,AFz,-1.2403,0.98438
Angelique,S16,37,Fz,-1.4948,0.98438
Angelique,S16,38,F2,-0.8139,0.70312
Angelique,S16,39,F4,-1.1669,0.76562
Angelique,S16,40,F6,-0.4752,0.64062
Angelique,S16,41,F8,-0.5934,0.60938
Angelique,S16,42,FT8,-1.036,0.79688
Angelique,S16,43,FC6,0.1168,0.48438
Angelique,S16,44,FC4,1.2106,0.10938
Angelique,S16,45,FC2,0.6188,0.26562
Angelique,S16,46,FCz,0.3088,0.42188
Angelique,S16,47,Cz,1.7473,0.04688
Angelique,S16,48,C2,1.1036,0.07812
Angelique,S16,49,C4,0.9901,0.17188
Angelique,S16,50,C6,-1.0261,0.85938
Angelique,S16,51,T8,0.9877,0.14062
Angelique,S16,52,TP8,0.6809,0.26562
Angelique,S16,53,CP6,-0.9701,0.73438
Angelique,S16,54,CP4,-1.2134,0.79688
Angelique,S16,55,CP2,-0.9454,0.67188
Angelique,S16,56,P2,-1.2789,0.89062
Angelique,S16,57,P4,-0.5322,0.67188
Angelique,S16,58,P6,0.8133,0.26562
Angelique,S16,59,P8,1.569,0.10938
Angelique,S16,60,P10,0.6309,0.29688
Angelique,S16,61,PO8,-1.344,0.89062
Angelique,S16,62,PO4,0.4054,0.42188
Angelique,S16,63,O2,-0.9359,0.76562
Angelique,S16,64,PO9,1.1271,0.01562
Angelique,S16,65,I1,1.1481,0.07812
Angelique,S16,66,I2,1.3824,0.07812
Angelique,S16,67,PO10,-0.7696,0.64062
Angelique,S18,0,Fp1,1.2992,0.07031
Angelique,S18,1,AF7,1.1778,0.08594
Angelique,S18,2,AF3,0.9231,0.19531
Angelique,S18,3,F1,1.43,0.10156
Angelique,S18,4,F3,-1.2376,0.83594
Angelique,S18,5,F5,-0.8947,0.53906
Angelique,S18,6,F7,1.344,0.02344
Angelique,S18,7,FT7,-1.2232,0.89844
Angelique,S18,8,FC5,-0.8474,0.69531
Angelique,S18,9,FC3,0.9825,0.27344
Angelique,S18,10,FC1,1.2078,0.24219
Angelique,S18,11,C1,0.4669,0.47656
Angelique,S18,12,C3,0.5529,0.35156
Angelique,S18,13,C5,-1.3057,0.83594
Angelique,S18,14,T7,-1.0122,0.88281
Angelique,S18,15,TP7,-1.6468,0.94531
Angelique,S18,16,CP5,0.4052,0.42969
Angelique,S18,17,CP3,-0.7923,0.69531
Angelique,S18,18,CP1,-0.0348,0.50781
Angelique,S18,19,P1,0.5308,0.27344
Angelique,S18,20,P3,-0.113,0.61719
Angelique,S18,21,P5,0.7804,0.28906
Angelique,S18,22,P7,-0.9629,0.78906
Angelique,S18,23,P9,-1.9156,0.97656
Angelique,S18,24,PO7,-0.4552,0.63281
Angelique,S18,25,PO3,0.4301,0.38281
Angelique,S18,26,O1,-1.3738,0.91406
Angelique,S18,27,Iz,-1.064,0.92969
Angelique,S18,28,Oz,-0.8791,0.61719
Angelique,S18,29,POz,0.3427,0.38281
Angelique,S18,30,Pz,1.6096,0.05469
Angelique,S18,31,CPz,-0.9831,0.67969
Angelique,S18,32,Fpz,-1.1581,0.83594
Angelique,S18,33,Fp2,-0.443,0.66406
Angelique,S18,34,AF8,0.2485,0.33594
Angelique,S18,35,AF4,0.4498,0.30469
Angelique,S18,36,AFz,0.8144,0.30469
Angelique,S18,37,Fz,-0.3351,0.60156
Angelique,S18,38,F2,0.7685,0.32031
Angelique,S18,39,F4,-1.3201,0.94531
Angelique,S18,40,F6,-1.1197,0.85156
Angelique,S18,41,F8,-0.3939,0.53906
Angelique,S18,42,FT8,-0.6677,0.69531
Angelique,S18,43,FC6,0.904,0.32031
Angelique,S18,44,FC4,-1.5099,0.99219
Angelique,S18,45,FC2,0.9534,0.32031
Angelique,S18,46,FCz,0.8683,0.41406
Angelique,S18,47,Cz,-0.386,0.64844
Angelique,S18,48,C2,1.0817,0.21094
Angelique,S18,49,C4,0.763,0.32031
Angelique,S18,50,C6,0.8847,0.21094
Angelique,S18,51,T8,-1.418,0.94531
Angelique,S18,52,TP8,1.3059,0.24219
Angelique,S18,53,CP6,0.9239,0.16406
Angelique,S18,54,CP4,-1.4965,0.92969
Angelique,S18,55,CP2,-0.2948,0.57031
Angelique,S18,56,P2,-0.9095,0.74219
Angelique,S18,57,P4,-0.2115,0.53906
Angelique,S18,58,P6,0.3949,0.38281
Angelique,S18,59,P8,0.7733,0.35156
Angelique,S18,60,P10,-1.0254,0.80469
Angelique,S18,61,PO8,-0.8328,0.67969
Angelique,S18,62,PO4,-0.9048,0.61719
Angelique,S18,63,O2,-0.96,0.78906
Angelique,S18,64,PO9,-1.1055,0.82031
Angelique,S18,65,I1,-0.6876,0.61719
Angelique,S18,66,I2,-0.9797,0.60156
Angelique,S18,67,PO10,-0.0289,0.53906
Angelique,S19,0,Fp1,0.3318,0.38281
Angelique,S19,1,AF7,-1.0576,0.83594
Angelique,S19,2,AF3,-0.8385,0.74219
Angelique,S19,3,F1,-1.09,0.82031
Angelique,S19,4,F3,1.0448,0.22656
Angelique,S19,5,F5,0.2095,0.39844
Angelique,S19,6,F7,0.9927,0.16406
Angelique,S19,7,FT7,1.1383,0.08594
Angelique,S19,8,FC5,0.9154,0.36719
Angelique,S19,9,FC3,0.6092,0.44531
Angelique,S19,10,FC1,0.1292,0.49219
Angelique,S19,11,C1,-1.0441,0.94531
Angelique,S19,12,C3,-0.9443,0.69531
Angelique,S19,13,C5,-1.1245,0.86719
Angelique,S19,14,T7,-0.7081,0.77344
Angelique,S19,15,TP7,-1.0132,0.78906
Angelique,S19,16,CP5,-1.1602,0.85156
Angelique,S19,17,CP3,-1.1851,0.89844
Angelique,S19,18,CP1,-0.8777,0.63281
Angelique,S19,19,P1,-0.922,0.64844
Angelique,S19,20,P3,-1.3714,0.96094
Angelique,S19,21,P5,-1.713,0.96094
Angelique,S19,22,P7,-0.773,0.66406
Angelique,S19,23,P9,0.6383,0.27344
Angelique,S19,24,PO7,1.5011,0.02344
Angelique,S19,25,PO3,-0.9919,0.69531
Angelique,S19,26,O1,-0.8382,0.57031
Angelique,S19,27,Iz,0.0588,0.44531
Angelique,S19,28,Oz,-0.8813,0.69531
Angelique,S19,29,POz,-1.2302,0.78906
Angelique,S19,30,Pz,-0.7952,0.67969
Angelique,S19,31,CPz,1.0533,0.22656
Angelique,S19,32,Fpz,1.049,0.22656
Angelique,S19,33,Fp2,0.41,0.49219
Angelique,S19,34,AF8,-0.9582,0.77344
Angelique,S19,35,AF4,0.4661,0.39844
Angelique,S19,36,AFz,-0.0917,0.55469
Angelique,S19,37,Fz,-0.9623,0.75781
Angelique,S19,38,F2,-0.0053,0.50781
Angelique,S19,39,F4,-0.3642,0.71094
Angelique,S19,40,F6,0.3074,0.46094
Angelique,S19,41,F8,-0.9968,0.88281
Angelique,S19,42,FT8,-0.0945,0.53906
Angelique,S19,43,FC6,-0.5365,0.66406
Angelique,S19,44,FC4,-0.9958,0.77344
Angelique,S19,45,FC2,-1.0091,0.82031
Angelique,S19,46,FCz,-0.9043,0.74219
Angelique,S19,47,Cz,-1.0607,0.86719
Angelique,S19,48,C2,0.1798,0.41406
Angelique,S19,49,C4,0.2124,0.39844
Angelique,S19,50,C6,1.1016,0.11719
Angelique,S19,51,T8,1.5593,0.07031
Angelique,S19,52,TP8,0.8029,0.36719
Angelique,S19,53,CP6,-0.3087,0.52344
Angelique,S19,54,CP4,1.5216,0.07031
Angelique,S19,55,CP2,1.1551,0.11719
Angelique,S19,56,P2,0.967,0.42969
Angelique,S19,57,P4,1.3553,0.10156
Angelique,S19,58,P6,0.4915,0.32031
Angelique,S19,59,P8,0.9854,0.24219
Angelique,S19,60,P10,-1.4035,0.99219
Angelique,S19,61,PO8,-0.6694,0.53906
Angelique,S19,62,PO4,-0.5113,0.69531
Angelique,S19,63,O2,0.5681,0.41406
Angelique,S19,64,PO9,0.1204,0.49219
Angelique,S19,65,I1,1.0001,0.19531
Angelique,S19,66,I2,-0.2628,0.64844
Angelique,S19,67,PO10,0.5357,0.47656
Angelique,S21,0,Fp1,-0.3314,0.60156
Angelique,S21,1,AF7,0.7122,0.42969
Angelique,S21,2,AF3,-1.4146,0.97656
Angelique,S21,3,F1,-1.3506,0.94531
Angelique,S21,4,F3,-1.3466,0.97656
Angelique,S21,5,F5,-0.5785,0.50781
Angelique,S21,6,F7,0.7047,0.44531
Angelique,S21,7,FT7,0.8915,0.35156
Angelique,S21,8,FC5,0.505,0.49219
Angelique,S21,9,FC3,-1.9763,0.99219
Angelique,S21,10,FC1,-0.7349,0.74219
Angelique,S21,11,C1,-1.1762,0.86719
Angelique,S21,12,C3,0.9806,0.46094
Angelique,S21,13,C5,-1.1424,0.85156
Angelique,S21,14,T7,-0.7278,0.67969
Angelique,S21,15,TP7,0.6927,0.32031
Angelique,S21,16,CP5,-0.8369,0.75781
Angelique,S21,17,CP3,1.0588,0.21094
Angelique,S21,18,CP1,0.6185,0.30469
Angelique,S21,19,P1,1.4293,0.07031
Angelique,S21,20,P3,-0.46,0.69531
Angelique,S21,21,P5,-1.022,0.85156
Angelique,S21,22,P7,0.5078,0.36719
Angelique,S21,23,P9,0.9093,0.35156
Angelique,S21,24,PO7,0.3483,0.44531
Angelique,S21,25,PO3,-1.7402,0.94531
Angelique,S21,26,O1,0.5436,0.32031
Angelique,S21,27,Iz,-1.0978,0.92969
Angelique,S21,28,Oz,-1.1518,0.83594
Angelique,S21,29,POz,-0.7328,0.66406
Angelique,S21,30,Pz,0.873,0.21094
Angelique,S21,31,CPz,0.0583,0.49219
Angelique,S21,32,Fpz,-1.1333,0.92969
Angelique,S21,33,Fp2,-1.206,0.77344
Angelique,S21,34,AF8,-1.8399,0.97656
Angelique,S21,35,AF4,-1.0903,0.80469
Angelique,S21,36,AFz,-1.2771,0.88281
Angelique,S21,37,Fz,-0.7612,0.66406
Angelique,S21,38,F2,-1.282,0.86719
Angelique,S21,39,F4,-1.035,0.86719
Angelique,S21,40,F6,0.8039,0.33594
Angelique,S21,41,F8,0.8812,0.28906
Angelique,S21,42,FT8,0.989,0.42969
Angelique,S21,43,FC6,0.8973,0.49219
Angelique,S21,44,FC4,-0.8045,0.74219
Angelique,S21,45,FC2,-0.7237,0.60156
Angelique,S21,46,FCz,-0.6355,0.61719
Angelique,S21,47,Cz,-1.5777,0.92969
Angelique,S21,48,C2,-1.4453,0.94531
Angelique,S21,49,C4,0.8064,0.41406
Angelique,S21,50,C6,0.5544,0.32031
Angelique,S21,51,T8,2.037,0.02344
Angelique,S21,52,TP8,-0.91,0.63281
Angelique,S21,53,CP6,-1.25,0.86719
Angelique,S21,54,CP4,-0.9726,0.57031
Angelique,S21,55,CP2,0.9764,0.41406
Angelique,S21,56,P2,0.4762,0.32031
Angelique,S21,57,P4,-0.75,0.71094
Angelique,S21,58,P6,-0.4042,0.63281
Angelique,S21,59,P8,-0.1626,0.66406
Angelique,S21,60,P10,-0.7321,0.55469
Angelique,S21,61,PO8,0.1842,0.44531
Angelique,S21,62,PO4,0.9205,0.25781
Angelique,S21,63,O2,0.237,0.30469
Angelique,S21,64,PO9,0.8981,0.30469
Angelique,S21,65,I1,0.7505,0.32031
Angelique,S21,66,I2,-1.1766,0.91406
Angelique,S21,67,PO10,-0.8778,0.61719
Angelique,S22,0,Fp1,1.6896,0.03906
Angelique,S22,1,AF7,1.0014,0.16406
Angelique,S22,2,AF3,0.8904,0.25781
Angelique,S22,3,F1,0.1614,0.44531
Angelique,S22,4,F3,0.564,0.25781
Angelique,S22,5,F5,1.3701,0.07031
Angelique,S22,6,F7,1.3248,0.08594
Angelique,S22,7,FT7,0.7845,0.33594
Angelique,S22,8,FC5,-0.9286,0.78906
Angelique,S22,9,FC3,0.3495,0.39844
Angelique,S22,10,FC1,-0.5704,0.52344
Angelique,S22,11,C1,-1.2523,0.89844
Angelique,S22,12,C3,0.5165,0.32031
Angelique,S22,13,C5,0.9886,0.27344
Angelique,S22,14,T7,-0.0517,0.53906
Angelique,S22,15,TP7,0.5162,0.28906
Angelique,S22,16,CP5,-0.938,0.57031
Angelique,S22,17,CP3,0.4615,0.42969
Angelique,S22,18,CP1,-0.9498,0.78906
Angelique,S22,19,P1,-1.6246,0.97656
Angelique,S22,20,P3,-1.8358,0.97656
Angelique,S22,21,P5,-0.7692,0.75781
Angelique,S22,22,P7,-1.3759,0.88281
Angelique,S22,23,P9,0.4134,0.39844
Angelique,S22,24,PO7,-1.088,0.92969
Angelique,S22,25,PO3,-1.1034,0.88281
Angelique,S22,26,O1,0.0528,0.46094
Angelique,S22,27,Iz,-1.1842,0.92969
Angelique,S22,28,Oz,-1.1233,0.82031
Angelique,S22,29,POz,-0.3728,0.64844
Angelique,S22,30,Pz,-1.3639,0.97656
Angelique,S22,31,CPz,0.7774,0.33594
Angelique,S22,32,Fpz,-1.7561,0.99219
Angelique,S22,33,Fp2,-0.6583,0.63281
Angelique,S22,34,AF8,-0.447,0.74219
Angelique,S22,35,AF4,-1.0516,0.80469
Angelique,S22,36,AFz,-0.7415,0.78906
Angelique,S22,37,Fz,-0.1885,0.50781
Angelique,S22,38,F2,-0.6568,0.64844
Angelique,S22,39,F4,1.3734,0.24219
Angelique,S22,40,F6,-0.8907,0.63281
Angelique,S22,41,F8,-1.0267,0.78906
Angelique,S22,42,FT8,-1.1484,0.91406
Angelique,S22,43,FC6,-1.2074,0.91406
Angelique,S22,44,FC4,0.8624,0.32031
Angelique,S22,45,FC2,0.6786,0.44531
Angelique,S22,46,FCz,-0.3519,0.52344
Angelique,S22,47,Cz,0.3707,0.27344
Angelique,S22,48,C2,-0.9349,0.55469
Angelique,S22,49,C4,-0.7241,0.77344
Angelique,S22,50,C6,0.312,0.49219
Angelique,S22,51,T8,-1.6684,0.96094
Angelique,S22,52,TP8,-0.3421,0.63281
Angelique,S22,53,CP6,0.3578,0.35156
Angelique,S22,54,CP4,-1.0218,0.83594
Angelique,S22,55,CP2,-1.0315,0.80469
Angelique,S22,56,P2,-0.9947,0.75781
Angelique,S22,57,P4,-0.6505,0.61719
Angelique,S22,58,P6,-0.8046,0.58594
Angelique,S22,59,P8,0.7362,0.22656
Angelique,S22,60,P10,-0.9961,0.77344
Angelique,S22,61,PO8,1.3855,0.07031
Angelique,S22,62,PO4,0.233,0.30469
Angelique,S22,63,O2,1.1145,0.16406
Angelique,S22,64,PO9,-0.9579,0.61719
Angelique,S22,65,I1,-1.2717,0.82031
Angelique,S22,66,I2,-0.0898,0.52344
Angelique,S22,67,PO10,-0.4576,0.60156
Angelique,S23,0,Fp1,-0.1336,0.55469
Angelique,S23,1,AF7,-0.997,0.78906
Angelique,S23,2,AF3,1.3606,0.21094
Angelique,S23,3,F1,1.0157,0.03906
Angelique,S23,4,F3,0.9723,0.21094
Angelique,S23,5,F5,0.4999,0.46094
Angelique,S23,6,F7,1.0205,0.21094
Angelique,S23,7,FT7,1.0838,0.22656
Angelique,S23,8,FC5,-0.6778,0.71094
Angelique,S23,9,FC3,1.4866,0.05469
Angelique,S23,10,FC1,0.6705,0.28906
Angelique,S23,11,C1,-0.8739,0.77344
Angelique,S23,12,C3,-0.9606,0.57031
Angelique,S23,13,C5,-1.0101,0.83594
Angelique,S23,14,T7,1.0259,0.13281
Angelique,S23,15,TP7,-0.1468,0.53906
Angelique,S23,16,CP5,1.2245,0.00781
Angelique,S23,17,CP3,-0.4271,0.63281
Angelique,S23,18,CP1,0.3085,0.32031
Angelique,S23,19,P1,-0.6557,0.72656
Angelique,S23,20,P3,1.0001,0.22656
Angelique,S23,21,P5,0.8881,0.44531
Angelique,S23,22,P7,0.6875,0.33594
Angelique,S23,23,P9,-1.4108,0.94531
Angelique,S23,24,PO7,0.9449,0.13281
Angelique,S23,25,PO3,-0.2822,0.69531
Angelique,S23,26,O1,1.273,0.08594
Angelique,S23,27,Iz,1.2499,0.24219
Angelique,S23,28,Oz,0.3161,0.49219
Angelique,S23,29,POz,-0.4488,0.71094
Angelique,S23,30,Pz,-1.1664,0.91406
Angelique,S23,31,CPz,-0.2504,0.55469
Angelique,S23,32,Fpz,-0.9723,0.71094
Angelique,S23,33,Fp2,1.3228,0.08594
Angelique,S23,34,AF8,0.6225,0.33594
Angelique,S23,35,AF4,1.4941,0.10156
Angelique,S23,36,AFz,1.3525,0.00781
Angelique,S23,37,Fz,1.0547,0.16406
Angelique,S23,38,F2,1.007,0.21094
Angelique,S23,39,F4,0.9098,0.13281
Angelique,S23,40,F6,0.8039,0.19531
Angelique,S23,41,F8,-1.0067,0.78906
Angelique,S23,42,FT8,0.4235,0.36719
Angelique,S23,43,FC6,-0.9406,0.82031
Angelique,S23,44,FC4,1.3095,0.02344
Angelique,S23,45,FC2,0.795,0.32031
Angelique,S23,46,FCz,-0.9384,0.60156
Angelique,S23,47,Cz,0.6947,0.35156
Angelique,S23,48,C2,1.4333,0.05469
Angelique,S23,49,C4,0.5851,0.32031
Angelique,S23,50,C6,0.7525,0.42969
Angelique,S23,51,T8,-0.4042,0.61719
Angelique,S23,52,TP8,0.9929,0.24219
Angelique,S23,53,CP6,-0.2753,0.63281
Angelique,S23,54,CP4,0.9542,0.42969
Angelique,S23,55,CP2,-1.6866,0.94531
Angelique,S23,56,P2,-0.5654,0.53906
Angelique,S23,57,P4,-0.2288,0.66406
Angelique,S23,58,P6,0.3099,0.39844
Angelique,S23,59,P8,1.3699,0.10156
Angelique,S23,60,P10,-0.7642,0.72656
Angelique,S23,61,PO8,1.0166,0.17969
Angelique,S23,62,PO4,-1.0029,0.83594
Angelique,S23,63,O2,-0.7019,0.71094
Angelique,S23,64,PO9,-0.3796,0.61719
Angelique,S23,65,I1,0.9599,0.22656
Angelique,S23,66,I2,-0.5024,0.57031
Angelique,S23,67,PO10,1.0222,0.21094
Angelique,S24,0,Fp1,0.995,0.21094
Angelique,S24,1,AF7,-0.9712,0.85156
