dataset,subject,elec_idx,elec,z,p
Talia,S14,28,Oz,0.5112,0.34375
Talia,S14,29,POz,-1.3255,0.96875
Talia,S14,30,Pz,-1.2128,0.84375
Talia,S14,31,CPz,0.6633,0.28125
Talia,S14,32,Fpz,-0.8481,0.65625
Talia,S14,33,Fp2,0.8681,0.40625
Talia,S14,34,AF8,1.7788,0.03125
Talia,S14,35,AF4,0.2375,0.46875
Talia,S14,36,AFz,0.4478,0.34375
Talia,S14,37,Fz,0.7421,0.28125
Talia,S14,38,F2,0.8097,0.15625
Talia,S14,39,F4,1.0575,0.15625
Talia,S14,40,F6,0.9451,0.21875
Talia,S14,41,F8,0.118,0.40625
Talia,S14,42,FT8,-0.584,0.71875
Talia,S14,43,FC6,0.123,0.46875
Talia,S14,44,FC4,1.1529,0.21875
Talia,S14,45,FC2,1.4366,0.09375
Talia,S14,46,FCz,1.2368,0.15625
Talia,S14,47,Cz,1.3148,0.15625
Talia,S14,48,C2,-0.3081,0.65625
Talia,S14,49,C4,-1.6429,0.96875
Talia,S14,50,C6,-1.6189,0.90625
Talia,S14,51,T8,-1.4391,0.90625
Talia,S14,52,TP8,-1.3258,0.90625
Talia,S14,53,CP6,-1.8684,0.96875
Talia,S14,54,CP4,-1.5122,0.90625
Talia,S14,55,CP2,-1.2132,0.84375
Talia,S14,56,P2,-1.6279,0.96875
Talia,S14,57,P4,-1.7514,0.96875
Talia,S14,58,P6,-1.5414,0.96875
Talia,S14,59,P8,0.4734,0.40625
Talia,S14,60,P10,-1.0865,0.78125
Talia,S14,61,PO8,-0.0934,0.53125
Talia,S14,62,PO4,-1.5854,0.96875
Talia,S14,63,O2,0.2764,0.34375
Talia,S14,64,PO9,0.6076,0.34375
Talia,S14,65,I1,-0.7368,0.53125
Talia,S14,66,I2,-1.463,0.90625
Talia,S14,67,PO10,-1.0267,0.78125
Talia,S15,0,Fp1,0.7082,0.40625
Talia,S15,1,AF7,-1.3022,0.78125
Talia,S15,2,AF3,0.2978,0.40625
Talia,S15,3,F1,0.9036,0.21875
Talia,S15,4,F3,0.5981,0.34375
Talia,S15,5,F5,-1.296,0.78125
Talia,S15,6,F7,-1.1826,0.84375
Talia,S15,7,FT7,-0.808,0.78125
Talia,S15,8,FC5,-1.4246,0.90625
Talia,S15,9,FC3,0.0933,0.40625
Talia,S15,10,FC1,0.2731,0.40625
Talia,S15,11,C1,-1.4622,0.90625
Talia,S15,12,C3,-1.4209,0.90625
Talia,S15,13,C5,-1.5052,0.90625
Talia,S15,14,T7,-0.5144,0.65625
Talia,S15,15,TP7,0.6642,0.28125
Talia,S15,16,CP5,0.9497,0.21875
Talia,S15,17,CP3,0.4431,0.28125
Talia,S15,18,CP1,-0.7732,0.78125
Talia,S15,19,P1,0.519,0.40625
Talia,S15,20,P3,0.7231,0.21875
Talia,S15,21,P5,0.4199,0.34375
Talia,S15,22,P7,1.067,0.15625
Talia,S15,23,P9,1.1375,0.09375
Talia,S15,24,PO7,0.4783,0.40625
Talia,S15,25,PO3,1.2183,0.15625
Talia,S15,26,O1,0.0375,0.46875
Talia,S15,27,Iz,-0.5775,0.71875
Talia,S15,28,Oz,0.5707,0.28125
Talia,S15,29,POz,-1.406,0.90625
Talia,S15,30,Pz,-0.9055,0.65625
Talia,S15,31,CPz,0.1514,0.40625
Talia,S15,32,Fpz,0.5365,0.46875
Talia,S15,33,Fp2,0.1634,0.46875
Talia,S15,34,AF8,-0.0574,0.53125
Talia,S15,35,AF4,0.4079,0.46875
Talia,S15,36,AFz,0.2243,0.46875
Talia,S15,37,Fz,0.427,0.28125
Talia,S15,38,F2,0.0561,0.46875
Talia,S15,39,F4,0.1579,0.40625
Talia,S15,40,F6,-0.435,0.65625
Talia,S15,41,F8,-0.6153,0.71875
Talia,S15,42,FT8,0.0153,0.46875
Talia,S15,43,FC6,0.1538,0.40625
Talia,S15,44,FC4,0.2944,0.40625
Talia,S15,45,FC2,0.5496,0.34375
Talia,S15,46,FCz,0.0192,0.46875
Talia,S15,47,Cz,-1.2752,0.84375
Talia,S15,48,C2,0.0204,0.46875
Talia,S15,49,C4,0.1106,0.46875
Talia,S15,50,C6,0.0075,0.46875
Talia,S15,51,T8,0.6073,0.28125
Talia,S15,52,TP8,0.7094,0.28125
Talia,S15,53,CP6,-0.9612,0.84375
Talia,S15,54,CP4,-1.9075,0.96875
Talia,S15,55,CP2,-1.8299,0.96875
Talia,S15,56,P2,-1.2149,0.84375
Talia,S15,57,P4,-1.2754,0.84375
Talia,S15,58,P6,-0.4346,0.65625
Talia,S15,59,P8,0.3216,0.40625
Talia,S15,60,P10,0.5663,0.28125
Talia,S15,61,PO8,-0.3333,0.59375
Talia,S15,62,PO4,-1.5111,0.90625
Talia,S15,63,O2,-1.4675,0.96875
Talia,S15,64,PO9,-0.1925,0.59375
Talia,S15,65,I1,-1.067,0.84375
Talia,S15,66,I2,0.6653,0.21875
Talia,S15,67,PO10,0.6906,0.21875
